"","year","ID","URLs","total","pre","pre.perG","reg","reg.perG","playoffs","playoffs.perG"
"1",1918,1,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1918",17,NA,NA,15,0.42,2,1
"2",1919,2,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1919",3,NA,NA,3,0.11,NA,NA
"3",1920,3,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1920",12,NA,NA,12,0.25,NA,NA
"4",1921,4,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1921",9,NA,NA,9,0.19,NA,NA
"5",1922,5,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1922",0,NA,NA,NA,NA,NA,NA
"6",1923,6,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1923",0,NA,NA,NA,NA,NA,NA
"7",1924,7,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1924",0,NA,NA,NA,NA,NA,NA
"8",1925,8,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1925",1,NA,NA,1,0.01,NA,NA
"9",1926,9,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1926",0,NA,NA,NA,NA,NA,NA
"10",1927,10,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1927",3,NA,NA,3,0.01,NA,NA
"11",1928,11,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1928",1,NA,NA,1,0,NA,NA
"12",1929,12,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1929",2,NA,NA,2,0.01,NA,NA
"13",1930,13,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1930",6,NA,NA,6,0.03,NA,NA
"14",1931,14,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1931",9,NA,NA,9,0.04,NA,NA
"15",1932,15,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1932",2,NA,NA,2,0.01,NA,NA
"16",1933,16,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1933",1,NA,NA,1,0,NA,NA
"17",1934,17,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1934",1,NA,NA,1,0,NA,NA
"18",1935,18,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1935",4,NA,NA,4,0.02,NA,NA
"19",1936,19,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1936",42,NA,NA,42,0.22,NA,NA
"20",1937,20,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1937",14,NA,NA,14,0.07,NA,NA
"21",1938,21,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1938",0,NA,NA,NA,NA,NA,NA
"22",1939,22,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1939",1,NA,NA,NA,NA,1,0.05
"23",1940,23,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1940",4,NA,NA,NA,NA,4,0.21
"24",1941,24,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1941",2,NA,NA,2,0.01,NA,NA
"25",1942,25,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1942",3,NA,NA,3,0.02,NA,NA
"26",1943,26,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1943",11,NA,NA,11,0.07,NA,NA
"27",1944,27,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1944",3,NA,NA,3,0.02,NA,NA
"28",1945,28,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1945",10,NA,NA,9,0.06,1,0.05
"29",1946,29,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1946",4,NA,NA,4,0.03,NA,NA
"30",1947,30,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1947",13,NA,NA,13,0.07,NA,NA
"31",1948,31,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1948",28,NA,NA,26,0.14,2,0.13
"32",1949,32,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1949",17,NA,NA,17,0.09,NA,NA
"33",1950,33,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1950",19,NA,NA,13,0.06,6,0.32
"34",1951,34,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1951",34,NA,NA,31,0.15,3,0.18
"35",1952,35,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1952",5,NA,NA,5,0.02,NA,NA
"36",1953,36,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1953",52,NA,NA,47,0.22,5,0.28
"37",1954,37,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1954",57,NA,NA,51,0.24,6,0.38
"38",1955,38,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1955",47,NA,NA,45,0.21,2,0.13
"39",1956,39,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1956",44,NA,NA,42,0.2,2,0.13
"40",1957,40,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1957",59,NA,NA,57,0.27,2,0.13
"41",1958,41,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1958",36,NA,NA,36,0.17,NA,NA
"42",1959,42,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1959",58,NA,NA,55,0.26,3,0.17
"43",1960,43,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1960",29,NA,NA,28,0.13,1,0.07
"44",1961,44,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1961",47,NA,NA,46,0.22,1,0.06
"45",1962,45,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1962",43,NA,NA,39,0.19,4,0.22
"46",1963,46,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1963",54,NA,NA,53,0.25,1,0.06
"47",1964,47,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1964",97,NA,NA,90,0.43,7,0.33
"48",1965,48,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1965",70,3,1,59,0.28,8,0.4
"49",1966,49,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1966",69,NA,NA,64,0.3,5,0.31
"50",1967,50,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1967",61,1,0.33,56,0.27,4,0.25
"51",1968,51,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1968",126,6,2,109,0.25,11,0.28
"52",1969,52,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1969",176,2,0.05,150,0.33,24,0.73
"53",1970,53,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1970",235,18,0.36,187,0.41,30,0.88
"54",1971,54,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1971",414,32,0.53,343,0.63,39,0.91
"55",1972,55,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1972",293,32,0.53,236,0.43,25,0.69
"56",1973,56,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1973",337,43,0.64,279,0.45,15,0.39
"57",1974,57,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1974",380,41,0.93,297,0.48,42,1.11
"58",1975,58,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1975",447,42,0.95,360,0.5,45,0.88
"59",1976,59,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1976",485,53,1.2,395,0.55,37,0.77
"60",1977,60,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1977",487,26,0.47,432,0.6,29,0.66
"61",1978,61,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1978",665,74,1.85,545,0.76,46,1.02
"62",1979,62,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1979",643,58,2.42,550,0.81,35,0.78
"63",1980,63,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1980",862,81,1.03,699,0.83,82,1.22
"64",1981,64,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1981",899,72,0.88,753,0.9,74,1.09
"65",1982,65,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1982",946,87,0.93,775,0.92,84,1.18
"66",1983,66,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1983",826,103,1.2,655,0.78,68,1.03
"67",1984,67,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1984",1020,107,1.15,803,0.96,110,1.57
"68",1985,68,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1985",1136,145,1.71,887,1.06,104,1.49
"69",1986,69,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1986",1229,167,2.17,957,1.14,105,1.46
"70",1987,70,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1987",1247,156,2.48,984,1.17,107,1.23
"71",1988,71,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1988",1366,148,1.87,1093,1.3,125,1.49
"72",1989,72,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1989",1209,238,2.64,913,1.09,58,0.71
"73",1990,73,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1990",1119,184,2.16,903,1.08,32,0.38
"74",1991,74,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1991",1118,163,1.94,893,1.06,62,0.67
"75",1992,75,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1992",1099,150,1.7,921,1.05,28,0.33
"76",1993,76,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1993",816,82,1.09,723,0.72,11,0.13
"77",1994,77,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1994",1125,161,1.83,941,0.86,23,0.26
"78",1995,78,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1995",710,131,1.21,560,0.9,19,0.23
"79",1996,79,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1996",1059,175,1.59,865,0.81,19,0.22
"80",1997,80,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1997",1212,173,1.63,1011,0.95,28,0.34
"81",1998,81,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1998",1158,190,1.83,947,0.89,21,0.26
"82",1999,82,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=1999",926,178,1.6,738,0.67,10,0.12
"83",2000,83,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2000",869,186,1.63,665,0.58,18,0.22
"84",2001,84,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2001",932,168,1.38,754,0.61,10,0.12
"85",2002,85,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2002",1027,144,1.35,865,0.7,18,0.2
"86",2003,86,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2003",895,177,1.46,711,0.58,7,0.08
"87",2004,87,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2004",1050,159,1.31,869,0.71,22,0.25
"88",2005,88,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2005",NA,NA,NA,NA,NA,NA,NA
"89",2006,89,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2006",674,147,1.31,509,0.41,18,0.22
"90",2007,90,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2007",672,117,1.11,538,0.44,17,0.21
"91",2008,91,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2008",902,160,1.52,732,0.6,10,0.12
"92",2009,92,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2009",1040,207,1.51,805,0.65,28,0.32
"93",2010,93,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2010",1045,242,2.1,789,0.64,14,0.16
"94",2011,94,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2011",903,194,1.43,690,0.56,19,0.21
"95",2012,95,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2012",768,141,1.23,601,0.49,26,0.3
"96",2013,96,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2013",392,NA,NA,377,0.52,15,0.17
"97",2014,97,"http://dropyourgloves.com/Fights/LeagueSeason.aspx?League=1&Season=2014",684,175,1.22,508,0.41,1,0.08
