"","name","ID","season","fights","games","ratio"
"1","NHL",1,1952,47,210,0.223809523809524
"2","NHL",1,1955,42,210,0.2
"3","NHL",1,1958,55,210,0.261904761904762
"4","NHL",1,1960,46,210,0.219047619047619
"5","NHL",1,1961,39,210,0.185714285714286
"6","NHL",1,1962,53,210,0.252380952380952
"7","NHL",1,1963,90,210,0.428571428571429
"8","NHL",1,1964,59,210,0.280952380952381
"9","NHL",1,1965,64,210,0.304761904761905
"10","NHL",1,1966,56,210,0.266666666666667
"11","NHL",1,1967,109,444,0.245495495495495
"12","NHL",1,1968,150,456,0.328947368421053
"13","NHL",1,1969,187,456,0.410087719298246
"14","NHL",1,1970,343,546,0.628205128205128
"15","NHL",1,1971,236,546,0.432234432234432
"16","NHL",1,1972,279,624,0.447115384615385
"17","NHL",1,1973,297,624,0.475961538461538
"18","NHL",1,1974,360,720,0.5
"19","NHL",1,1975,395,720,0.548611111111111
"20","NHL",1,1976,432,720,0.6
"21","NHL",1,1977,545,720,0.756944444444444
"22","NHL",1,1978,550,680,0.808823529411765
"23","NHL",1,1979,699,840,0.832142857142857
"24","NHL",1,1980,753,840,0.896428571428571
"25","NHL",1,1981,775,840,0.922619047619048
"26","NHL",1,1982,655,840,0.779761904761905
"27","NHL",1,1983,803,840,0.955952380952381
"28","NHL",1,1984,887,840,1.05595238095238
"29","NHL",1,1985,957,840,1.13928571428571
"30","NHL",1,1986,984,840,1.17142857142857
"31","NHL",1,1987,1093,840,1.30119047619048
"32","NHL",1,1988,913,840,1.08690476190476
"33","NHL",1,1989,903,840,1.075
"34","NHL",1,1990,893,840,1.06309523809524
"35","NHL",1,1991,921,880,1.04659090909091
"36","NHL",1,1992,723,1008,0.717261904761905
"37","NHL",1,1993,941,1092,0.861721611721612
"38","NHL",1,1994,560,624,0.897435897435897
"39","NHL",1,1995,865,1066,0.811444652908068
"40","NHL",1,1996,1011,1066,0.948405253283302
"41","NHL",1,1997,947,1066,0.888367729831144
"42","NHL",1,1998,738,1107,0.666666666666667
"43","NHL",1,1999,665,1148,0.579268292682927
"44","NHL",1,2000,754,1230,0.613008130081301
"45","NHL",1,2001,865,1230,0.703252032520325
"46","NHL",1,2002,711,1230,0.578048780487805
"47","NHL",1,2003,869,1230,0.70650406504065
"48","NHL",1,2005,509,1231,0.413484971567831
"49","NHL",1,2006,538,1230,0.43739837398374
"50","NHL",1,2007,732,1230,0.595121951219512
"51","NHL",1,2008,805,1230,0.654471544715447
"52","NHL",1,2009,789,1230,0.641463414634146
"53","NHL",1,2010,690,1230,0.560975609756098
"54","NHL",1,2011,601,1230,0.488617886178862
"55","NHL",1,2012,377,721,0.522884882108183
"56","NHL",1,2013,508,1231,0.412672623883022
"57","WHA",14,1972,179,468,0.382478632478632
"58","WHA",14,1973,182,468,0.388888888888889
"59","WHA",14,1974,281,546,0.514652014652015
"60","WHA",14,1975,342,532,0.642857142857143
"61","WHA",14,1976,268,465,0.576344086021505
"62","WHA",14,1977,231,312,0.740384615384615
"63","WHA",14,1978,220,246,0.894308943089431
"64","AHL",3,1995,719,715,1.00559440559441
"65","AHL",3,1996,879,719,1.22253129346314
"66","AHL",3,1997,956,719,1.32962447844228
"67","AHL",3,1998,931,760,1.225
"68","AHL",3,1999,841,760,1.10657894736842
"69","AHL",3,2000,781,800,0.97625
"70","AHL",3,2001,1012,1080,0.937037037037037
"71","AHL",3,2002,917,1120,0.81875
"72","AHL",3,2003,997,1120,0.890178571428571
"73","AHL",3,2004,1407,1120,1.25625
"74","AHL",3,2005,1010,1080,0.935185185185185
"75","AHL",3,2006,921,1080,0.852777777777778
"76","AHL",3,2007,1053,1160,0.907758620689655
"77","AHL",3,2008,1202,1160,1.03620689655172
"78","AHL",3,2009,1163,1160,1.00258620689655
"79","AHL",3,2010,1231,1200,1.02583333333333
"80","AHL",3,2011,948,1140,0.831578947368421
"81","AHL",3,2012,1009,1140,0.885087719298246
"82","AHL",3,2013,1001,1140,0.878070175438596
"83","IHL",13,1996,785,779,1.00770218228498
"84","IHL",13,1997,745,733,1.01637107776262
"85","IHL",13,1998,668,656,1.01829268292683
"86","IHL",13,1999,504,533,0.945590994371482
"87","IHL",13,2000,374,451,0.829268292682927
"88","Memorial Cup",25,1971,1,3,0.333333333333333
"89","Memorial Cup",25,1972,2,3,0.666666666666667
"90","Memorial Cup",25,1973,7,3,2.33333333333333
"91","Memorial Cup",25,1974,7,3,2.33333333333333
"92","Memorial Cup",25,1975,9,3,3
"93","Memorial Cup",25,1976,5,6,0.833333333333333
"94","Memorial Cup",25,1977,4,6,0.666666666666667
"95","Memorial Cup",25,1978,5,6,0.833333333333333
"96","Memorial Cup",25,1979,3,6,0.5
"97","Memorial Cup",25,1980,4,6,0.666666666666667
"98","Memorial Cup",25,1981,9,6,1.5
"99","Memorial Cup",25,1982,3,6,0.5
"100","Memorial Cup",25,1983,9,6,1.5
"101","Memorial Cup",25,1984,6,6,1
"102","Memorial Cup",25,1985,1,6,0.166666666666667
"103","Memorial Cup",25,1986,7,4,1.75
"104","Memorial Cup",25,1987,5,6,0.833333333333333
"105","Memorial Cup",25,1988,1,6,0.166666666666667
"106","Memorial Cup",25,1989,2,6,0.333333333333333
"107","Memorial Cup",25,1990,14,6,2.33333333333333
"108","Memorial Cup",25,1991,2,6,0.333333333333333
"109","Memorial Cup",25,1992,5,6,0.833333333333333
"110","Memorial Cup",25,1993,8,6,1.33333333333333
"111","Memorial Cup",25,1994,3,6,0.5
"112","Memorial Cup",25,1995,1,6,0.166666666666667
"113","Memorial Cup",25,1996,7,6,1.16666666666667
"114","Memorial Cup",25,1997,2,6,0.333333333333333
"115","Memorial Cup",25,1999,2,6,0.333333333333333
"116","Memorial Cup",25,2000,5,6,0.833333333333333
"117","Memorial Cup",25,2001,1,6,0.166666666666667
"118","Memorial Cup",25,2003,1,6,0.166666666666667
"119","Memorial Cup",25,2004,1,6,0.166666666666667
"120","Memorial Cup",25,2005,2,6,0.333333333333333
"121","Memorial Cup",25,2006,1,6,0.166666666666667
"122","Memorial Cup",25,2007,1,6,0.166666666666667
"123","Memorial Cup",25,2008,2,6,0.333333333333333
"124","Memorial Cup",25,2009,4,6,0.666666666666667
"125","Memorial Cup",25,2011,3,6,0.5
"126","OHL",9,1997,1169,594,1.96801346801347
"127","OHL",9,1998,1095,680,1.61029411764706
"128","OHL",9,1999,857,676,1.26775147928994
"129","OHL",9,2000,746,676,1.10355029585799
"130","OHL",9,2001,767,676,1.13461538461538
"131","OHL",9,2002,750,678,1.10619469026549
"132","OHL",9,2003,739,680,1.08676470588235
"133","OHL",9,2004,815,680,1.19852941176471
"134","OHL",9,2005,651,680,0.957352941176471
"135","OHL",9,2006,566,680,0.832352941176471
"136","OHL",9,2007,635,681,0.932452276064611
"137","OHL",9,2008,596,680,0.876470588235294
"138","OHL",9,2009,727,680,1.06911764705882
"139","OHL",9,2010,674,680,0.991176470588235
"140","OHL",9,2011,637,681,0.935389133627019
"141","OHL",9,2012,492,680,0.723529411764706
"142","OHL",9,2013,482,680,0.708823529411765
"143","QMJHL",20,1969,292,308,0.948051948051948
"144","QMJHL",20,1970,354,310,1.14193548387097
"145","QMJHL",20,1971,442,309,1.43042071197411
"146","QMJHL",20,1972,257,288,0.892361111111111
"147","QMJHL",20,1973,564,385,1.46493506493506
"148","QMJHL",20,1974,625,360,1.73611111111111
"149","QMJHL",20,1975,505,360,1.40277777777778
"150","QMJHL",20,1976,594,360,1.65
"151","QMJHL",20,1977,589,360,1.63611111111111
"152","QMJHL",20,1978,587,360,1.63055555555556
"153","QMJHL",20,1979,437,360,1.21388888888889
"154","QMJHL",20,1980,435,360,1.20833333333333
"155","QMJHL",20,1981,400,288,1.38888888888889
"156","QMJHL",20,1982,490,385,1.27272727272727
"157","QMJHL",20,1983,530,385,1.37662337662338
"158","QMJHL",20,1984,641,391,1.63938618925831
"159","QMJHL",20,1985,578,360,1.60555555555556
"160","QMJHL",20,1986,562,350,1.60571428571429
"161","QMJHL",20,1987,585,350,1.67142857142857
"162","QMJHL",20,1988,256,385,0.664935064935065
"163","QMJHL",20,1989,303,385,0.787012987012987
"164","QMJHL",20,1990,444,420,1.05714285714286
"165","QMJHL",20,1991,736,420,1.75238095238095
"166","QMJHL",20,1992,576,420,1.37142857142857
"167","QMJHL",20,1993,594,468,1.26923076923077
"168","QMJHL",20,1994,752,468,1.60683760683761
"169","QMJHL",20,1995,871,490,1.77755102040816
"170","QMJHL",20,1996,943,490,1.92448979591837
"171","QMJHL",20,1997,922,525,1.75619047619048
"172","QMJHL",20,1998,745,525,1.41904761904762
"173","QMJHL",20,1999,803,572,1.40384615384615
"174","QMJHL",20,2000,779,572,1.36188811188811
"175","QMJHL",20,2001,611,572,1.06818181818182
"176","QMJHL",20,2002,679,574,1.18292682926829
"177","QMJHL",20,2003,733,560,1.30892857142857
"178","QMJHL",20,2004,697,560,1.24464285714286
"179","QMJHL",20,2005,595,630,0.944444444444444
"180","QMJHL",20,2006,569,630,0.903174603174603
"181","QMJHL",20,2007,581,630,0.922222222222222
"182","QMJHL",20,2008,305,612,0.498366013071895
"183","QMJHL",20,2009,400,612,0.65359477124183
"184","QMJHL",20,2010,485,612,0.792483660130719
"185","QMJHL",20,2011,456,578,0.788927335640138
"186","QMJHL",20,2012,418,612,0.683006535947712
"187","QMJHL",20,2013,456,615,0.741463414634146
"188","WHL",5,1997,1239,648,1.91203703703704
"189","WHL",5,1998,1053,648,1.625
"190","WHL",5,1999,969,648,1.49537037037037
"191","WHL",5,2000,978,648,1.50925925925926
"192","WHL",5,2001,889,684,1.29970760233918
"193","WHL",5,2002,789,684,1.15350877192982
"194","WHL",5,2003,901,720,1.25138888888889
"195","WHL",5,2004,841,720,1.16805555555556
"196","WHL",5,2005,772,720,1.07222222222222
"197","WHL",5,2006,657,756,0.869047619047619
"198","WHL",5,2007,766,792,0.967171717171717
"199","WHL",5,2008,776,792,0.97979797979798
"200","WHL",5,2009,822,792,1.03787878787879
"201","WHL",5,2010,860,792,1.08585858585859
"202","WHL",5,2011,799,792,1.00883838383838
"203","WHL",5,2012,674,792,0.851010101010101
"204","WHL",5,2013,682,792,0.861111111111111
"205","WeHL",57,1960,7,31,0.225806451612903
"206","WeHL",57,1966,25,252,0.0992063492063492
"207","WeHL",57,1967,12,140,0.0857142857142857
"208","WeHL",57,1968,25,224,0.111607142857143
"209","WeHL",57,1969,29,253,0.114624505928854
"210","WeHL",57,1970,43,216,0.199074074074074
"211","WeHL",57,1971,68,215,0.316279069767442
"212","WeHL",57,1972,51,167,0.305389221556886
"213","WeHL",57,1973,69,234,0.294871794871795
"214","NAHL",61,1973,126,265,0.475471698113208
"215","NAHL",61,1974,110,297,0.37037037037037
"216","NAHL",61,1975,148,340,0.435294117647059
"217","NAHL",61,1976,93,266,0.349624060150376
"218","LNAH",18,2000,791,308,2.56818181818182
"219","LNAH",18,2001,899,330,2.72424242424242
"220","LNAH",18,2002,1159,372,3.11559139784946
"221","LNAH",18,2003,1209,350,3.45428571428571
"222","LNAH",18,2004,863,282,3.06028368794326
"223","LNAH",18,2005,903,252,3.58333333333333
"224","LNAH",18,2006,854,192,4.44791666666667
"225","LNAH",18,2007,830,208,3.99038461538462
"226","LNAH",18,2008,625,191,3.27225130890052
"227","LNAH",18,2009,416,151,2.75496688741722
"228","LNAH",18,2010,471,147,3.20408163265306
"229","LNAH",18,2011,409,169,2.42011834319527
"230","LNAH",18,2012,335,145,2.31034482758621
"231","LNAH",18,2013,393,162,2.42592592592593
"232","LHSAM",79,2009,192,85,2.25882352941176
"233","LHSAM",79,2010,271,104,2.60576923076923
"234","LHSAM",79,2011,304,84,3.61904761904762
"235","LHSAM",79,2012,284,88,3.22727272727273
"236","LHSAM",79,2013,225,79,2.84810126582278
"237","LHSPAA",33,2004,425,93,4.56989247311828
"238","LHSPAA",33,2005,624,112,5.57142857142857
"239","LCH",36,2000,263,158,1.66455696202532
"240","LCH",36,2001,277,136,2.03676470588235
"241","LCH",36,2002,205,126,1.62698412698413
"242","LCH",36,2003,443,162,2.73456790123457
"243","LCH",36,2004,443,170,2.60588235294118
"244","LCH",36,2005,436,148,2.94594594594595
"245","LCH",36,2006,451,144,3.13194444444444
"246","LCH",36,2007,538,162,3.32098765432099
"247","LRH",118,1986,15,5,3
"248","LHSP",41,2003,76,124,0.612903225806452
"249","LHSP",41,2004,34,22,1.54545454545455
"250","LHSP",41,2005,197,153,1.28758169934641
"251","LHSP",41,2006,171,126,1.35714285714286
"252","ECHL",11,1999,1067,980,1.08877551020408
"253","ECHL",11,2000,827,900,0.918888888888889
"254","ECHL",11,2001,893,1044,0.85536398467433
"255","ECHL",11,2002,910,972,0.936213991769547
"256","ECHL",11,2003,1008,1116,0.903225806451613
"257","ECHL",11,2004,831,1008,0.824404761904762
"258","ECHL",11,2005,772,900,0.857777777777778
"259","ECHL",11,2006,627,900,0.696666666666667
"260","ECHL",11,2007,698,900,0.775555555555556
"261","ECHL",11,2008,735,779,0.943517329910141
"262","ECHL",11,2009,596,720,0.827777777777778
"263","ECHL",11,2010,558,684,0.815789473684211
"264","ECHL",11,2011,537,720,0.745833333333333
"265","ECHL",11,2012,721,828,0.870772946859903
"266","ECHL",11,2013,582,791,0.735777496839444
"267","CHL",8,2001,653,512,1.275390625
"268","CHL",8,2002,601,512,1.173828125
"269","CHL",8,2003,550,544,1.01102941176471
"270","CHL",8,2004,551,510,1.08039215686275
"271","CHL",8,2005,471,480,0.98125
"272","CHL",8,2006,547,544,1.00551470588235
"273","CHL",8,2007,615,544,1.13051470588235
"274","CHL",8,2008,454,512,0.88671875
"275","CHL",8,2009,404,480,0.841666666666667
"276","CHL",8,2010,535,594,0.900673400673401
"277","CHL",8,2011,384,462,0.831168831168831
"278","CHL",8,2012,269,332,0.810240963855422
"279","CHL",8,2013,260,331,0.785498489425982
"280","NewIHL",15,2004,558,560,0.996428571428571
"281","NewIHL",15,2005,496,532,0.932330827067669
"282","NewIHL",15,2006,323,380,0.85
"283","NewIHL",15,2007,269,228,1.17982456140351
"284","NewIHL",15,2008,241,228,1.05701754385965
"285","NewIHL",15,2009,291,266,1.09398496240601
"286","SPHL",21,2004,353,224,1.57589285714286
"287","SPHL",21,2005,249,196,1.27040816326531
"288","SPHL",21,2006,239,209,1.14354066985646
"289","SPHL",21,2007,299,182,1.64285714285714
"290","SPHL",21,2008,167,181,0.922651933701657
"291","SPHL",21,2009,204,200,1.02
"292","SPHL",21,2010,251,224,1.12053571428571
"293","SPHL",21,2011,277,252,1.09920634920635
"294","SPHL",21,2012,286,252,1.13492063492063
"295","SPHL",21,2013,256,292,0.876712328767123
"296","EIHL",2,1998,101,185,0.545945945945946
"297","EIHL",2,1999,89,210,0.423809523809524
"298","EIHL",2,2000,149,232,0.642241379310345
"299","EIHL",2,2001,54,167,0.323353293413174
"300","EIHL",2,2002,52,99,0.525252525252525
"301","EIHL",2,2003,81,230,0.352173913043478
"302","EIHL",2,2004,85,133,0.639097744360902
"303","EIHL",2,2005,129,227,0.568281938325991
"304","EIHL",2,2006,117,294,0.397959183673469
"305","EIHL",2,2007,149,314,0.474522292993631
"306","EIHL",2,2008,176,309,0.56957928802589
"307","EIHL",2,2009,117,250,0.468
"308","EIHL",2,2010,137,295,0.464406779661017
"309","EIHL",2,2011,120,304,0.394736842105263
"310","EIHL",2,2012,142,300,0.473333333333333
"311","EIHL",2,2013,98,301,0.325581395348837
"312","LHSEQ",45,2000,27,112,0.241071428571429
"313","LHSEQ",45,2001,51,98,0.520408163265306
"314","LHSEQ",45,2002,83,110,0.754545454545455
"315","LHSEQ",45,2003,42,139,0.302158273381295
"316","LHSEQ",45,2004,9,90,0.1
"317","LHSEQ",45,2005,48,60,0.8
"318","LHSEQ",45,2006,111,68,1.63235294117647
"319","LHSEQ",45,2007,150,70,2.14285714285714
"320","LHSEQ",45,2008,132,72,1.83333333333333
"321","LHSEQ",45,2009,72,49,1.46938775510204
"322","MAHL",43,2007,99,77,1.28571428571429
"323","FHL",95,2010,156,133,1.17293233082707
"324","FHL",95,2011,248,180,1.37777777777778
"325","FHL",95,2012,172,143,1.2027972027972
"326","FHL",95,2013,162,113,1.43362831858407
"327","LHINB",116,1979,20,15,1.33333333333333
"328","LHINB",116,1980,36,20,1.8
"329","LHINB",116,1981,26,13,2
"330","LHSCN",44,2007,110,72,1.52777777777778
"331","LHSCN",44,2008,156,103,1.51456310679612
"332","LHSCN",44,2009,96,60,1.6
"333","NESHL",107,2011,53,54,0.981481481481482
"334","NESHL",107,2012,68,71,0.957746478873239
"335","NESHL",107,2013,49,63,0.777777777777778
"336","LHSBEQ",108,2011,107,70,1.52857142857143
"337","LHSBC",109,1994,1,1,1
"338","SHL",46,2004,63,101,0.623762376237624
"339","SHL",46,2005,90,59,1.52542372881356
"340","SHL",46,2006,72,71,1.01408450704225
"341","SHL",46,2007,110,84,1.30952380952381
"342","SHL",46,2008,61,63,0.968253968253968
"343","SHL",46,2009,49,44,1.11363636363636
"344","ESHL",110,2009,12,36,0.333333333333333
"345","NDSHL",113,1995,7,4,1.75
"346","NDSHL",113,1996,4,2,2
"347","NDSHL",113,1997,3,2,1.5
"348","USHL",22,2002,153,330,0.463636363636364
"349","USHL",22,2003,162,360,0.45
"350","USHL",22,2004,197,330,0.596969696969697
"351","USHL",22,2005,215,330,0.651515151515151
"352","USHL",22,2006,167,360,0.463888888888889
"353","USHL",22,2007,179,360,0.497222222222222
"354","USHL",22,2008,217,360,0.602777777777778
"355","USHL",22,2009,254,420,0.604761904761905
"356","USHL",22,2010,282,480,0.5875
"357","USHL",22,2011,268,480,0.558333333333333
"358","USHL",22,2012,306,514,0.595330739299611
"359","USHL",22,2013,232,481,0.482328482328482
"360","NAHL",42,1999,7,22,0.318181818181818
"361","NAHL",42,2000,11,54,0.203703703703704
"362","NAHL",42,2001,73,308,0.237012987012987
"363","NAHL",42,2002,85,303,0.280528052805281
"364","NAHL",42,2003,63,569,0.110720562390158
"365","NAHL",42,2004,373,510,0.731372549019608
"366","NAHL",42,2005,365,580,0.629310344827586
"367","NAHL",42,2006,273,529,0.516068052930057
"368","NAHL",42,2007,300,522,0.574712643678161
"369","NAHL",42,2008,309,551,0.560798548094374
"370","NAHL",42,2009,314,549,0.571948998178506
"371","NAHL",42,2010,482,754,0.639257294429708
"372","NAHL",42,2011,480,840,0.571428571428571
"373","NAHL",42,2012,361,720,0.501388888888889
"374","NAHL",42,2013,352,724,0.486187845303867
"375","CEHL",51,2005,107,72,1.48611111111111
"376","LHBBF",53,2005,58,120,0.483333333333333
"377","LHBBF",53,2006,61,120,0.508333333333333
"378","LHBBF",53,2007,59,112,0.526785714285714
"379","LHBBF",53,2008,70,108,0.648148148148148
"380","LHBBF",53,2009,129,140,0.921428571428571
"381","LHBBF",53,2010,97,108,0.898148148148148
"382","LHBBF",53,2011,54,85,0.635294117647059
"383","LHBBF",53,2012,90,94,0.957446808510638
"384","LHBBF",53,2013,27,48,0.5625
"385","LHSCE",106,2011,69,72,0.958333333333333
"386","LHSCE",106,2012,73,74,0.986486486486487
"387","LHSCE",106,2013,95,59,1.61016949152542
"388","LHSE",58,2002,143,79,1.81012658227848
"389","LHSDR",59,2002,211,84,2.51190476190476
"390","EHL",63,1943,1,1,1
"391","EHL",63,1945,4,3,1.33333333333333
"392","PHL",88,1978,76,65,1.16923076923077
"393","WIHL",89,1972,25,48,0.520833333333333
"394","WIHL",89,1973,35,48,0.729166666666667
"395","WIHL",89,1974,28,51,0.549019607843137
"396","WIHL",89,1975,43,48,0.895833333333333
"397","WIHL",89,1976,40,56,0.714285714285714
"398","WIHL",89,1977,46,55,0.836363636363636
"399","WIHL",89,1979,47,55,0.854545454545454
"400","WIHL",89,1982,12,50,0.24
"401","WIHL",89,1983,31,46,0.673913043478261
"402","WIHL",89,1984,24,88,0.272727272727273
"403","EPHL",55,2008,154,97,1.58762886597938
"404","AAHA",56,2008,112,77,1.45454545454545
"405","AAHA",56,2009,146,109,1.3394495412844
"406","AAHA",56,2010,122,53,2.30188679245283
"407","CCHL",66,2009,150,525,0.285714285714286
"408","OJAHL",65,2009,140,420,0.333333333333333
"409","OJHL",31,2005,533,881,0.604994324631101
"410","OJHL",31,2006,480,856,0.560747663551402
"411","OJHL",31,2007,367,858,0.427738927738928
"412","OJHL",31,2008,390,912,0.427631578947368
"413","OJHL",31,2010,272,775,0.350967741935484
"414","OJHL",31,2011,166,664,0.25
"415","OJHL",31,2012,128,605,0.211570247933884
"416","OJHL",31,2013,92,607,0.151565074135091
"417","QJAAAHL",94,2008,198,367,0.539509536784741
"418","QJAAAHL",94,2009,166,357,0.464985994397759
"419","QJAAAHL",94,2010,102,343,0.297376093294461
"420","QJAAAHL",94,2011,86,343,0.250728862973761
"421","QJAAAHL",94,2012,115,389,0.295629820051414
"422","BCHL",32,2003,756,510,1.48235294117647
"423","BCHL",32,2004,798,510,1.56470588235294
"424","BCHL",32,2005,657,510,1.28823529411765
"425","BCHL",32,2006,537,510,1.05294117647059
"426","BCHL",32,2007,503,480,1.04791666666667
"427","BCHL",32,2008,494,480,1.02916666666667
"428","BCHL",32,2009,479,510,0.93921568627451
