"","name","ID","season","fights","games","ratio"
"429","BCHL",32,2010,229,480,0.477083333333333
"430","BCHL",32,2011,245,481,0.509355509355509
"431","BCHL",32,2012,196,448,0.4375
"432","BCHL",32,2013,171,464,0.368534482758621
"433","AJHL",37,2005,557,480,1.16041666666667
"434","AJHL",37,2006,453,480,0.94375
"435","AJHL",37,2007,458,496,0.923387096774194
"436","AJHL",37,2008,457,496,0.921370967741935
"437","AJHL",37,2009,468,480,0.975
"438","AJHL",37,2010,335,480,0.697916666666667
"439","AJHL",37,2011,346,482,0.717842323651452
"440","AJHL",37,2012,304,505,0.601980198019802
"441","AJHL",37,2013,275,486,0.565843621399177
"442","MHL",35,2006,70,36,1.94444444444444
"443","MHL",35,2007,382,349,1.0945558739255
"444","MHL",35,2008,334,296,1.12837837837838
"445","MHL",35,2009,305,274,1.11313868613139
"446","MHL",35,2010,161,289,0.557093425605536
"447","MHL",35,2011,167,286,0.583916083916084
"448","MHL",35,2012,169,295,0.572881355932203
"449","MHL",35,2013,133,300,0.443333333333333
"450","CJHL",38,2007,112,330,0.339393939393939
"451","CJHL",38,2008,109,330,0.33030303030303
"452","CJHL",38,2009,89,372,0.239247311827957
"453","CJHL",38,2010,82,372,0.220430107526882
"454","CJHL",38,2011,89,373,0.238605898123324
"455","CJHL",38,2012,83,374,0.22192513368984
"456","CJHL",38,2013,59,382,0.154450261780105
"457","SJHL",40,1976,38,174,0.218390804597701
"458","SJHL",40,1977,55,273,0.201465201465201
"459","SJHL",40,1978,108,285,0.378947368421053
"460","SJHL",40,1979,161,319,0.504702194357367
"461","SJHL",40,1980,77,310,0.248387096774194
"462","SJHL",40,1981,47,307,0.153094462540717
"463","SJHL",40,2000,145,403,0.359801488833747
"464","SJHL",40,2001,141,384,0.3671875
"465","SJHL",40,2002,157,360,0.436111111111111
"466","SJHL",40,2003,433,360,1.20277777777778
"467","SJHL",40,2004,396,300,1.32
"468","SJHL",40,2005,298,330,0.903030303030303
"469","SJHL",40,2006,275,348,0.790229885057471
"470","SJHL",40,2007,365,348,1.04885057471264
"471","SJHL",40,2008,238,336,0.708333333333333
"472","SJHL",40,2009,247,348,0.709770114942529
"473","SJHL",40,2010,168,348,0.482758620689655
"474","SJHL",40,2011,227,349,0.650429799426934
"475","SJHL",40,2012,158,328,0.481707317073171
"476","SJHL",40,2013,143,339,0.421828908554572
"477","MJHL",39,2007,348,341,1.02052785923754
"478","MJHL",39,2008,257,342,0.751461988304094
"479","MJHL",39,2009,259,341,0.759530791788856
"480","MJHL",39,2010,135,341,0.395894428152493
"481","MJHL",39,2011,196,345,0.568115942028986
"482","MJHL",39,2012,169,333,0.507507507507508
"483","MJHL",39,2013,173,340,0.508823529411765
"484","NOJHL",76,2008,128,200,0.64
"485","NOJHL",76,2009,79,200,0.395
"486","NOJHL",76,2010,58,200,0.29
"487","NOJHL",76,2011,55,176,0.3125
"488","NOJHL",76,2012,64,169,0.378698224852071
"489","NOJHL",76,2013,67,224,0.299107142857143
"490","SIJHL",69,2008,123,150,0.82
"491","SIJHL",69,2009,94,120,0.783333333333333
"492","SIJHL",69,2010,105,168,0.625
"493","SIJHL",69,2011,94,200,0.47
"494","SIJHL",69,2012,67,151,0.443708609271523
"495","SIJHL",69,2013,53,172,0.308139534883721
"496","NPHL",52,2005,208,242,0.859504132231405
"497","NPHL",52,2006,227,264,0.859848484848485
"498","NPHL",52,2007,295,312,0.94551282051282
"499","NPHL",52,2008,300,312,0.961538461538462
"500","NPHL",52,2009,239,288,0.829861111111111
"501","NPHL",52,2010,228,272,0.838235294117647
"502","NPHL",52,2011,122,166,0.734939759036145
"503","NPHL",52,2012,63,112,0.5625
"504","NPHL",52,2013,45,100,0.45
"505","AWHL",119,2011,63,144,0.4375
"506","AWHL",119,2012,61,178,0.342696629213483
"507","AWHL",119,2013,63,169,0.372781065088757
"508","WSHL",49,2006,183,287,0.637630662020906
"509","WSHL",49,2007,197,279,0.706093189964158
"510","WSHL",49,2008,14,45,0.311111111111111
"511","WSHL",49,2009,48,54,0.888888888888889
"512","WSHL",49,2010,24,42,0.571428571428571
"513","WSHL",49,2011,198,363,0.545454545454545
"514","WSHL",49,2012,370,505,0.732673267326733
"515","WSHL",49,2013,258,508,0.507874015748031
"516","NA3HL",60,2006,145,314,0.461783439490446
"517","NA3HL",60,2007,13,312,0.0416666666666667
"518","NA3HL",60,2008,134,270,0.496296296296296
"519","NA3HL",60,2009,101,312,0.323717948717949
"520","NA3HL",60,2010,102,271,0.376383763837638
"521","NA3HL",60,2011,122,384,0.317708333333333
"522","NA3HL",60,2012,121,409,0.295843520782396
"523","NA3HL",60,2013,141,540,0.261111111111111
"524","EJHL",96,2004,38,312,0.121794871794872
"525","EJHL",96,2005,5,315,0.0158730158730159
"526","EJHL",96,2006,4,315,0.0126984126984127
"527","EJHL",96,2007,3,316,0.00949367088607595
"528","EJHL",96,2008,2,315,0.00634920634920635
"529","EJHL",96,2009,23,315,0.073015873015873
"530","EJHL",96,2011,12,315,0.0380952380952381
"531","UJHL",62,2008,91,177,0.514124293785311
"532","GOJHL",54,2008,320,679,0.471281296023564
"533","GOJHL",54,2009,243,634,0.383280757097792
"534","GOJHL",54,2010,276,664,0.41566265060241
"535","GOJHL",54,2011,265,683,0.387994143484627
"536","GOJHL",54,2012,241,665,0.362406015037594
"537","GOJHL",54,2013,222,670,0.33134328358209
"538","EOJHL",67,2009,223,476,0.468487394957983
"539","EOJHL",67,2010,180,486,0.37037037037037
"540","EOJHL",67,2011,166,505,0.328712871287129
"541","NBJBHL",93,2010,78,81,0.962962962962963
"542","NBJBHL",93,2011,27,69,0.391304347826087
"543","NBJBHL",93,2012,90,133,0.676691729323308
"544","NBJBHL",93,2013,80,138,0.579710144927536
"545","NSJHL",112,2011,3,2,1.5
"546","IJHL",114,2012,58,75,0.773333333333333
"547","SOJHL",111,2011,90,301,0.299003322259136
"548","SOJHL",111,2012,107,268,0.399253731343284
"549","SOJHL",111,2013,40,186,0.21505376344086
"550","COJHL",70,2009,30,100,0.3
"551","COJHL",70,2010,31,100,0.31
"552","COJHL",70,2011,28,120,0.233333333333333
"553","COJHL",70,2012,30,123,0.24390243902439
"554","NDJHL",85,2009,86,216,0.398148148148148
"555","KHL",28,1990,6,300,0.02
"556","KHL",28,1991,24,264,0.0909090909090909
"557","KHL",28,1992,23,503,0.0457256461232604
"558","KHL",28,1993,23,552,0.0416666666666667
"559","KHL",28,1994,68,729,0.093278463648834
"560","KHL",28,1995,76,728,0.104395604395604
"561","KHL",28,1996,97,512,0.189453125
"562","KHL",28,1997,110,564,0.195035460992908
"563","KHL",28,1998,103,462,0.222943722943723
"564","KHL",28,1999,32,380,0.0842105263157895
"565","KHL",28,2000,45,396,0.113636363636364
"566","KHL",28,2001,55,459,0.119825708061002
"567","KHL",28,2002,45,459,0.0980392156862745
"568","KHL",28,2003,44,480,0.0916666666666667
"569","KHL",28,2004,50,480,0.104166666666667
"570","KHL",28,2005,61,459,0.132897603485839
"571","KHL",28,2006,56,513,0.10916179337232
"572","KHL",28,2007,95,570,0.166666666666667
"573","KHL",28,2008,81,672,0.120535714285714
"574","KHL",28,2009,101,672,0.150297619047619
"575","KHL",28,2010,64,621,0.103059581320451
"576","KHL",28,2011,76,621,0.122383252818035
"577","KHL",28,2012,52,676,0.0769230769230769
"578","KHL",28,2013,59,756,0.078042328042328
"579","VHL",91,1996,9,376,0.023936170212766
"580","VHL",91,1997,10,380,0.0263157894736842
"581","VHL",91,1998,22,180,0.122222222222222
"582","VHL",91,1999,38,540,0.0703703703703704
"583","VHL",91,2000,62,632,0.0981012658227848
"584","VHL",91,2001,78,896,0.0870535714285714
"585","VHL",91,2002,52,734,0.0708446866485014
"586","VHL",91,2003,79,856,0.0922897196261682
"587","VHL",91,2004,69,728,0.0947802197802198
"588","VHL",91,2005,58,732,0.0792349726775956
"589","VHL",91,2006,31,784,0.0395408163265306
"590","VHL",91,2007,63,844,0.0746445497630332
"591","VHL",91,2008,72,996,0.072289156626506
"592","VHL",91,2009,53,654,0.081039755351682
"593","VHL",91,2010,47,560,0.0839285714285714
"594","VHL",91,2011,49,594,0.0824915824915825
"595","VHL",91,2012,75,702,0.106837606837607
"596","VHL",91,2013,54,650,0.0830769230769231
"597","MHL",81,2009,67,666,0.100600600600601
"598","MHL",81,2010,65,784,0.0829081632653061
"599","MHL",81,2011,97,960,0.101041666666667
"600","MHL",81,2012,82,1025,0.08
"601","MHL",81,2013,80,1064,0.075187969924812
"602","DEL",10,1999,150,420,0.357142857142857
"603","DEL",10,2000,146,480,0.304166666666667
"604","DEL",10,2001,112,480,0.233333333333333
"605","DEL",10,2002,57,364,0.156593406593407
"606","DEL",10,2003,76,364,0.208791208791209
"607","DEL",10,2004,16,364,0.043956043956044
"608","DEL",10,2005,5,364,0.0137362637362637
"609","DEL",10,2006,14,364,0.0384615384615385
"610","DEL",10,2007,25,419,0.0596658711217184
"611","DEL",10,2008,40,416,0.0961538461538462
"612","DEL",10,2009,35,422,0.0829383886255924
"613","DEL",10,2010,49,364,0.134615384615385
"614","DEL",10,2011,55,364,0.151098901098901
"615","DEL",10,2012,43,364,0.118131868131868
"616","DEL",10,2013,47,365,0.128767123287671
"617","CzEL",12,2002,6,364,0.0164835164835165
"618","CzEL",12,2003,40,364,0.10989010989011
"619","CzEL",12,2004,42,364,0.115384615384615
"620","CzEL",12,2005,19,364,0.0521978021978022
"621","CzEL",12,2006,31,364,0.0851648351648352
"622","CzEL",12,2007,30,364,0.0824175824175824
"623","CzEL",12,2008,31,364,0.0851648351648352
"624","CzEL",12,2009,22,364,0.0604395604395604
"625","CzEL",12,2010,16,364,0.043956043956044
"626","CzEL",12,2011,22,364,0.0604395604395604
"627","CzEL",12,2012,30,364,0.0824175824175824
"628","CzEL",12,2013,32,364,0.0879120879120879
"629","SkEL",121,2004,12,270,0.0444444444444444
"630","SkEL",121,2005,14,270,0.0518518518518519
"631","SkEL",121,2006,12,270,0.0444444444444444
"632","SkEL",121,2007,16,308,0.051948051948052
"633","SkEL",121,2008,23,359,0.064066852367688
"634","SkEL",121,2009,20,300,0.0666666666666667
"635","SkEL",121,2010,29,300,0.0966666666666667
"636","SkEL",121,2011,22,281,0.0782918149466192
"637","SkEL",121,2012,23,290,0.0793103448275862
"638","SkEL",121,2013,15,290,0.0517241379310345
"639","FEL",4,1991,4,264,0.0151515151515152
"640","FEL",4,1992,7,288,0.0243055555555556
"641","FEL",4,1993,12,288,0.0416666666666667
"642","FEL",4,1994,15,300,0.05
"643","FEL",4,1995,15,300,0.05
"644","FEL",4,1996,28,300,0.0933333333333333
"645","FEL",4,1997,23,288,0.0798611111111111
"646","FEL",4,1998,31,324,0.095679012345679
"647","FEL",4,1999,19,324,0.058641975308642
"648","FEL",4,2000,26,364,0.0714285714285714
"649","FEL",4,2001,28,364,0.0769230769230769
"650","FEL",4,2002,9,364,0.0247252747252747
"651","FEL",4,2003,20,364,0.0549450549450549
"652","FEL",4,2004,25,364,0.0686813186813187
"653","FEL",4,2005,31,392,0.0790816326530612
"654","FEL",4,2006,23,392,0.0586734693877551
"655","FEL",4,2007,33,392,0.0841836734693878
"656","FEL",4,2008,29,406,0.0714285714285714
"657","FEL",4,2009,35,406,0.0862068965517241
"658","FEL",4,2010,40,421,0.0950118764845606
"659","FEL",4,2011,27,421,0.0641330166270784
"660","FEL",4,2012,4,420,0.00952380952380952
"661","FEL",4,2013,14,419,0.0334128878281623
"662","SEL",7,1996,9,300,0.03
"663","SEL",7,1997,7,276,0.0253623188405797
"664","SEL",7,1998,13,300,0.0433333333333333
"665","SEL",7,1999,17,300,0.0566666666666667
"666","SEL",7,2000,20,300,0.0666666666666667
"667","SEL",7,2001,24,300,0.08
"668","SEL",7,2002,21,300,0.07
"669","SEL",7,2003,23,300,0.0766666666666667
"670","SEL",7,2004,27,300,0.09
"671","SEL",7,2005,11,300,0.0366666666666667
"672","SEL",7,2006,12,330,0.0363636363636364
"673","SEL",7,2007,20,330,0.0606060606060606
"674","SEL",7,2008,21,330,0.0636363636363636
"675","SEL",7,2009,18,330,0.0545454545454545
"676","SEL",7,2010,16,330,0.0484848484848485
"677","SEL",7,2011,10,330,0.0303030303030303
"678","SEL",7,2012,13,330,0.0393939393939394
"679","SEL",7,2013,8,330,0.0242424242424242
"680","NLA",87,2001,16,264,0.0606060606060606
"681","NLA",87,2002,15,264,0.0568181818181818
"682","NLA",87,2003,16,312,0.0512820512820513
"683","NLA",87,2004,9,264,0.0340909090909091
"684","NLA",87,2005,11,263,0.0418250950570342
"685","NLA",87,2006,11,263,0.0418250950570342
"686","NLA",87,2007,15,300,0.05
"687","NLA",87,2008,16,300,0.0533333333333333
"688","NLA",87,2009,21,300,0.07
"689","NLA",87,2010,20,297,0.0673400673400673
"690","NLA",87,2011,17,300,0.0566666666666667
"691","NLA",87,2012,5,300,0.0166666666666667
"692","NLA",87,2013,13,300,0.0433333333333333
"693","Alpenliga",117,1991,32,82,0.390243902439024
"694","Alpenliga",117,1992,39,95,0.410526315789474
"695","Alpenliga",117,1993,4,12,0.333333333333333
"696","AEL",102,1985,2,1,2
"697","AEL",102,1987,2,1,2
"698","AEL",102,1988,24,31,0.774193548387097
"699","AEL",102,2007,37,222,0.166666666666667
"700","AEL",102,2008,40,270,0.148148148148148
"701","AEL",102,2009,45,270,0.166666666666667
"702","AEL",102,2010,39,270,0.144444444444444
"703","AEL",102,2011,85,270,0.314814814814815
"704","AEL",102,2012,95,323,0.294117647058824
"705","AEL",102,2013,66,324,0.203703703703704
"706","BXL",99,2000,4,84,0.0476190476190476
"707","BXL",99,2001,9,92,0.0978260869565217
"708","BXL",99,2002,11,168,0.0654761904761905
"709","BXL",99,2003,9,225,0.04
"710","BXL",99,2004,16,264,0.0606060606060606
"711","BXL",99,2005,26,342,0.0760233918128655
"712","BXL",99,2006,21,287,0.0731707317073171
"713","BXL",99,2007,21,270,0.0777777777777778
"714","BXL",99,2008,21,364,0.0576923076923077
"715","BXL",99,2009,19,364,0.0521978021978022
"716","BXL",99,2010,43,330,0.13030303030303
"717","BXL",99,2011,21,275,0.0763636363636364
"718","BXL",99,2012,21,270,0.0777777777777778
"719","BXL",99,2013,34,256,0.1328125
"720","FrEL",122,2012,9,182,0.0494505494505494
"721","FrEL",122,2013,7,182,0.0384615384615385
"722","ALH",120,2003,6,40,0.15
"723","ALH",120,2004,20,168,0.119047619047619
"724","ALH",120,2005,31,171,0.181286549707602
"725","ALH",120,2006,17,136,0.125
"726","ALH",120,2007,14,105,0.133333333333333
"727","ALH",120,2008,8,126,0.0634920634920635
"728","ALH",120,2009,7,126,0.0555555555555556
"729","ALH",120,2010,4,126,0.0317460317460317
"730","ALH",120,2011,4,124,0.032258064516129
"731","ALH",120,2012,9,147,0.0612244897959184
"732","ALH",120,2013,13,163,0.0797546012269939
"733","AIHL",105,2006,41,101,0.405940594059406
"734","AIHL",105,2007,40,100,0.4
"735","AIHL",105,2008,32,80,0.4
"736","AIHL",105,2009,44,83,0.530120481927711
"737","AIHL",105,2010,51,113,0.451327433628319
"738","AIHL",105,2011,43,108,0.398148148148148
"739","AIHL",105,2012,19,112,0.169642857142857
"740","BNL",26,1999,71,249,0.285140562248996
"741","BNL",26,2000,69,132,0.522727272727273
"742","BNL",26,2001,79,177,0.446327683615819
"743","BNL",26,2002,74,240,0.308333333333333
"744","BNL",26,2003,57,203,0.280788177339901
"745","BNL",26,2004,19,89,0.213483146067416
"746","EPL",47,2007,93,294,0.316326530612245
"747","EPL",47,2008,84,276,0.304347826086957
"748","EPL",47,2009,75,271,0.276752767527675
"749","EPL",47,2010,96,286,0.335664335664336
"750","EPL",47,2011,99,272,0.363970588235294
"751","EPL",47,2012,105,282,0.372340425531915
"752","EPL",47,2013,146,278,0.525179856115108
"753","NEL",86,2008,18,225,0.08
"754","NEL",86,2009,15,216,0.0694444444444444
"755","NEL",86,2010,21,225,0.0933333333333333
"756","NEL",86,2011,19,225,0.0844444444444444
"757","NEL",86,2012,15,228,0.0657894736842105
"758","NEL",86,2013,11,227,0.0484581497797357
"759","Mestis",115,1996,12,352,0.0340909090909091
"760","Mestis",115,1997,5,264,0.0189393939393939
"761","Mestis",115,1998,11,288,0.0381944444444444
"762","Mestis",115,1999,17,287,0.0592334494773519
"763","Mestis",115,2000,16,264,0.0606060606060606
"764","Mestis",115,2001,11,264,0.0416666666666667
"765","Mestis",115,2002,12,266,0.0451127819548872
"766","Mestis",115,2003,16,263,0.0608365019011407
"767","Mestis",115,2004,16,263,0.0608365019011407
"768","Mestis",115,2005,11,242,0.0454545454545455
"769","Mestis",115,2006,9,264,0.0340909090909091
"770","Mestis",115,2007,13,264,0.0492424242424242
"771","Mestis",115,2008,4,264,0.0151515151515152
"772","Mestis",115,2009,8,264,0.0303030303030303
"773","Mestis",115,2010,10,288,0.0347222222222222
"774","Mestis",115,2011,7,253,0.0276679841897233
"775","Mestis",115,2012,7,288,0.0243055555555556
"776","Mestis",115,2013,11,336,0.0327380952380952
"777","Allsvenskan",104,2000,29,466,0.0622317596566524
"778","Allsvenskan",104,2001,39,553,0.0705244122965642
"779","Allsvenskan",104,2002,45,504,0.0892857142857143
"780","Allsvenskan",104,2003,39,551,0.0707803992740472
"781","Allsvenskan",104,2004,36,511,0.0704500978473581
"782","Allsvenskan",104,2005,29,313,0.0926517571884984
"783","Allsvenskan",104,2006,27,359,0.0752089136490251
"784","Allsvenskan",104,2007,34,350,0.0971428571428571
"785","Allsvenskan",104,2008,22,359,0.0612813370473538
"786","Allsvenskan",104,2009,30,363,0.0826446280991736
"787","Allsvenskan",104,2010,22,362,0.0607734806629834
"788","Allsvenskan",104,2011,21,362,0.0580110497237569
"789","Allsvenskan",104,2012,12,364,0.032967032967033
"790","Allsvenskan",104,2013,17,361,0.0470914127423823
"791","Czech2",125,2013,28,364,0.0769230769230769
"792","WCSHL",68,2008,44,48,0.916666666666667
"793","WCSHL",68,2009,57,48,1.1875
"794","ChHL",82,2009,46,60,0.766666666666667
"795","BRHL",83,2009,46,109,0.422018348623853
"796","NCHL",84,2009,43,78,0.551282051282051
"797","CIHL",92,2009,58,72,0.805555555555556
"798","CIHL",92,2010,35,73,0.479452054794521
"799","LHCS",123,2013,34,49,0.693877551020408
"800","ENL",97,2008,50,34,1.47058823529412
"801","ENL",97,2009,67,67,1
"802","ENL",97,2010,110,188,0.585106382978723
"803","ENL",97,2011,64,170,0.376470588235294
"804","ENL",97,2012,71,157,0.452229299363057
"805","ENL",97,2013,73,132,0.553030303030303
"806","NCAA",98,2010,6,1080,0.00555555555555556
"807","NCAA",98,2011,4,1085,0.00368663594470046
"808","NCAA",98,2012,2,1086,0.00184162062615101
"809","CIS",124,2013,2,391,0.0051150895140665
"810","InterLeague",34,1967,4,78,0.0512820512820513
"811","InterLeague",34,1972,38,97,0.391752577319588
"812","InterLeague",34,1974,2,3,0.666666666666667
"813","InterLeague",34,1976,10,10,1
"814","InterLeague",34,1977,1,8,0.125
"815","InterLeague",34,1978,11,21,0.523809523809524
"816","InterLeague",34,1981,1,1,1
"817","InterLeague",34,1982,2,3,0.666666666666667
"818","InterLeague",34,1983,1,2,0.5
"819","InterLeague",34,1984,1,4,0.25
"820","InterLeague",34,1987,1,1,1
"821","InterLeague",34,1989,1,3,0.333333333333333
"822","InterLeague",34,1990,1,3,0.333333333333333
"823","InterLeague",34,1992,8,11,0.727272727272727
"824","InterLeague",34,1993,4,8,0.5
"825","InterLeague",34,1994,2,25,0.08
"826","InterLeague",34,1995,3,7,0.428571428571429
"827","InterLeague",34,1996,50,74,0.675675675675676
"828","InterLeague",34,1997,42,107,0.392523364485981
"829","InterLeague",34,1998,58,112,0.517857142857143
"830","InterLeague",34,1999,52,81,0.641975308641975
"831","InterLeague",34,2000,59,63,0.936507936507937
"832","InterLeague",34,2001,66,103,0.640776699029126
"833","InterLeague",34,2002,19,63,0.301587301587302
"834","InterLeague",34,2003,19,73,0.26027397260274
"835","InterLeague",34,2004,38,145,0.262068965517241
"836","InterLeague",34,2005,11,48,0.229166666666667
"837","InterLeague",34,2006,3,19,0.157894736842105
"838","InterLeague",34,2007,6,14,0.428571428571429
"839","InterLeague",34,2008,9,24,0.375
"840","InterLeague",34,2009,12,19,0.631578947368421
"841","InterLeague",34,2010,25,19,1.31578947368421
"842","InterLeague",34,2011,21,52,0.403846153846154
"843","InterLeague",34,2012,6,49,0.122448979591837
"844","InterLeague",34,2013,12,58,0.206896551724138
"845","NLL",100,2008,31,96,0.322916666666667
"846","NLL",100,2009,45,88,0.511363636363636
"847","NLL",100,2010,47,80,0.5875
"848","OJALL",101,2007,83,132,0.628787878787879
"849","OJALL",101,2008,88,132,0.666666666666667
"850","OJALL",101,2009,61,132,0.462121212121212
"851","OJALL",101,2010,82,132,0.621212121212121
"852","OJALL",101,2011,82,110,0.745454545454545
